Shp_Lng,Shap_Ar,ADM2_ES,ADM2_PC,ADM2_RE,ADM2ALT1,ADM2ALT2,ADM1_ES,ADM1_PC,ADM0_ES,ADM0_PC,date,validOn,validTo,X1,admn2Nm,N(mrgd),lat,lon,X7,X8,X9,X10,X11
7.38542439659,1.03946228704,Miraflores,CO95200,,,,Guaviare,CO95,Colombia,CO,2018/01/01,2020/04/16,,"428","Miraflores, Guaviare",Miraflores,"1.33667","-71.9511",,,,,
1.04114602768,0.0154123511008,Miranda,CO19455,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"4","Miranda, Cauca",Miranda,"3.25","-76.25",,,,,
6.44839469577,1.36686628413,Mirití - Paraná,CO91460,Miriti - Parana,,,Amazonas,CO91,Colombia,CO,2018/01/01,2020/04/16,,"906",Mirití-Paraná,Mirití - Paraná,"-0.8833333333333333","-70.98361111111112",,,,,
1.11878486817,0.046030664102,Mistrató,CO66456,Mistrato,,,Risaralda,CO66,Colombia,CO,2018/01/01,2020/04/16,,"1114",Mistrató,Mistrató,"5.3","-75.88333333333334",,,,,
6.352591457,1.31217098457,Mitú,CO97001,Mitu,,,Vaupés,CO97,Colombia,CO,2018/01/01,2020/04/16,,"875",Mitú,Mitú,"1.1983333333333333","-70.17333333333333",,,,,
2.4752280933,0.105792947176,Mocoa,CO86001,,,,Putumayo,CO86,Colombia,CO,2018/01/01,2020/04/16,,"965",Mocoa,Mocoa,"1.15","-76.64750000000001",,,,,
1.10447394437,0.0395501723465,Mogotes,CO68464,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"966",Mogotes,Mogotes,"6.483333333333333","-72.96666666666667",,,,,
0.597492952415,0.0147510770099,Molagavita,CO68468,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"517",Molagavita,Molagavita,"6.683333333333334","-72.81666666666666",,,,,
0.679390024381,0.0130543444516,Momil,CO23464,,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"276",Momil,Momil,"9.233333333333333","-75.68333333333334",,,,,
1.37289952134,0.0536406169483,Mompós,CO13468,Mompos,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
0.953367191684,0.0294022550537,Mongua,CO15464,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"277",Mongua,Mongua,"5.75","-72.8",,,,,
0.359970026576,0.0056182070133,Monguí,CO15466,Mongui,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"278",Monguí,Monguí,"5.75","-72.83333333333333",,,,,
0.874908092691,0.0178224974897,Moniquirá,CO15469,Moniquira,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"518",Moniquirá,Moniquirá,"5.916666666666667","-73.5",,,,,
0.861186124907,0.0166940702412,Moñitos,CO23500,Monitos,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"77",Moñitos,Moñitos,"9.25028","-76.1325",,,,,
0.472060884701,0.00620490049377,Montebello,CO05467,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"200","Montebello, Antioquia",Montebello,"5.916666666666667","-75.5",,,,,
3.38102201683,0.171648538413,Montecristo,CO13458,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"519","Montecristo, Bolívar",Montecristo,"8.29944","-74.4756",,,,,
4.36677502343,0.127079846364,Montelíbano,CO23466,Montelibano,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"894",Montelíbano,Montelíbano,"7.9750000000000005","-75.42083333333333",,,,,
0.776129308279,0.0121351516838,Montenegro,CO63470,,,,Quindio,CO63,Colombia,CO,2018/01/01,2020/04/16,,"520","Montenegro, Quindío",Montenegro,"4.56714","-75.75038",,,,,
3.72035944838,0.257358195696,Montería,CO23001,Monteria,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"395",Montería,Montería,"8.75","-75.88333333333334",,,,,
1.54204513145,0.0634919766125,Monterrey,CO85162,,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"201","Monterrey, Casanare",Monterrey,"4.87833","-72.8972",,,,,
2.08712038335,0.110594631078,Morales,CO13473,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"429","Morales, Bolívar",Morales,"8.31333","-73.8719",,,,,
1.5293978524,0.0415107721578,Morales,CO19473,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"383","Morales, Cauca",Morales,"2.76028","-76.6339",,,,,
1.51868831221,0.0375535626392,Morelia,CO18479,,,,Caquetá,CO18,Colombia,CO,2018/01/01,2020/04/16,,"669","Morelia, Caquetá",Morelia,"1.4875","-75.725",,,,,
6.91654388136,0.691788102068,Morichal,CO94888,,,,Guainía,CO94,Colombia,CO,2018/01/01,2020/04/16,,"1012",Morichal Nuevo,Morichal,"2.21667","-70.0333",,,,,
0.676133997112,0.013988335882,Morroa,CO70473,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"593",Morroa,Morroa,"9.333333333333334","-
75.31666666666666",,,,,
0.594072686115,0.00863443598493,Mosquera,CO25473,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"809","Mosquera, Cundinamarca",Mosquera,"4.707777777777778","-74.23277777777778",,,,,
1.52834089232,0.0620895393302,Mosquera,CO52473,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"279","Mosquera, Nariño",Mosquera,"2.49028","-78.4953",,,,,
0.364005913513,0.00490012484198,Motavita,CO15476,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1052",Motavita,Motavita,"5.577222222222222","-73.36722222222221",,,,,
0.987545889038,0.0345461469298,Murillo,CO73461,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"78","Murillo, Tolima",Murillo,"4.874","-75.171",,,,,
1.87344310617,0.103365965301,Murindó,CO05475,Murindo,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"79",Murindó,Murindó,"6.8","-76.8",,,,,
1.66108431614,0.0878972577868,Mutatá,CO05480,Mutata,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"857",Mutatá,Mutatá,"7.244166666666667","-76.43583333333333",,,,,
0.548742302727,0.0129982139885,Mutiscua,CO54480,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"280",Mutiscua,Mutiscua,"7.333333333333333","-72.71666666666667",,,,,
0.689074411333,0.0112519022146,Muzo,CO15480,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"80",Muzo,Muzo,"5.531333333333333","-74.10727777777777",,,,,
0.991187046492,0.0258439686352,Nariño,CO05483,Narino,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"594","Nariño, Antioquia",Nariño,"5.609166666666666","-75.1763888888889",,,,,
0.521911692624,0.00449367359051,Nariño,CO25483,Narino,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"810","Nariño, Cundinamarca",Nariño,"4.398055555555555","-74.82805555555555",,,,,
0.264204805031,0.00205017525755,Nariño,CO52480,Narino,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"1053","Nariño, Nariño",Nariño,"1.26667","-77.3667",,,,,
0.633438764205,0.0107198885358,Nátaga,CO41483,Nataga,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
1.66239359881,0.0699599405148,Natagaima,CO73483,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"81",Natagaima,Natagaima,"3.5833333333333335","-75.08333333333333",,,,,
2.07198072673,0.076863726475,Nechí,CO05495,Nechi,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"82",Nechí,Nechí,"8.1","-74.78333333333333",,,,,
2.41470998568,0.102893519146,Necoclí,CO05490,Necocli,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"360",Necoclí,Necoclí,"8.416666666666666","-76.78333333333333",,,,,
1.32711147896,0.0301068311646,Neira,CO17486,,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"693","Neira, Caldas",Neira,"5.166388888888889","-75.51888888888888",,,,,
3.0732133818,0.103253320147,Neiva,CO41001,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"595","Neiva, Huila",Neiva,"2.9344833333333336","-75.2809",,,,,
0.55094101072,0.00802200912328,Nemocón,CO25486,Nemocon,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"596",Nemocón,Nemocón,"5.05","-73.88333333333334",,,,,
0.844299260584,0.0183058519483,Nilo,CO25488,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"597","Nilo, Cundinamarca",Nilo,"4.3069444444444445","-74.61999999999999",,,,,
0.49905241968,0.00485261681954,Nimaima,CO25489,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"281",Nimaima,Nimaima,"5.12611111111111","-74.38583333333334",,,,,
0.368770650988,0.00452339958179,Nobsa,CO15491,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"598",Nobsa,Nobsa,"5.766666666666667","-72.95",,,,,
0.398799191522,0.00562181387129,Nocaima,CO25491,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"361",Nocaima,Nocaima,"5.070277777777777","-74.37805555555555",,,,,
0.961944480355,0.0185701443394,Norcasia,CO17495,,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"202","Norcasia, Caldas",Norcasia,"5.56667","-74.8833",,,,,
1.23001517575,0.0341937798627,Norosí,CO13490,Norosi,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"495",Norosí,Norosí,"8.52611111111111","-74.03777777777778",,,,,
1.69170568849,0.0768357585297,Nóvita,CO27491,Novita,,,Chocó,CO27,Colombia,CO,2018/01/01,2020/04/16,,"724",Nóvita,Nóvita,"4.95","-76.61666666666666",,,,,
1.54540315497,0.069380762348,Nueva Granada,CO47460,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"396","Nueva Granada, Magdalena",Nueva Granada,"9.80306","-74.3903",,,,,
0.357775628487,0.00419283053697,Nuevo Colón,CO15494,Nuevo Colon,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
2.02469324862,0.0898117620355,Nunchía,CO85225,Nunchia,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"496",Nunchía,Nunchía,"5.633333333333333","-72.2",,,,,
2.43963819294,0.0572961780739,Nuquí,CO27495,Nuqui,,,Chocó,CO27,Colombia,CO,2018/01/01,2020/04/16,,"1096",Nuquí,Nuquí,"5.716666666666667","-77.26666666666667",,,,,
0.718547456375,0.0174766785396,Obando,CO76497,,,,Valle del Cauca,CO76,Colombia,CO,2018/01/01,2020/04/16,,"967","Obando, Valle del Cauca",Obando,"4.583333333333333","-75.91666666666667",,,,,
0.4087432987,0.00614612334139,Ocamonte,CO68498,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"858",Ocamonte,Ocamonte,"6.333333333333333","-73.11666666666666",,,,,
1.78623276978,0.0428798949269,Ocaña,CO54498,Ocana,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"968","Ocaña, Norte de Santander",Ocaña,"8.233333333333333","-73.35",,,,,
0.816776239507,0.0233699940025,Oiba,CO68500,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"283",Oiba,Oiba,"6.266666666666667","-73.3",,,,,
0.337624866804,0.00492100542998,Oicatá,CO15500,Oicata,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"811",Oicatá,Oicatá,"5.583333333333333","-73.31666666666666",,,,,
0.471040269659,0.00710667892428,Olaya,CO05501,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"969","Olaya, Antioquia",Olaya,"6.63","-75.817",,,,,
1.83234459351,0.0811144437076,Olaya Herrera,CO52490,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"83",Olaya Herrera,Olaya Herrera,"2.346944","-78.325556",,,,,
1.22329604752,0.0399636725362,Onzaga,CO68502,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"694",Onzaga,Onzaga,"6.35","-72.81666666666666",,,,,
0.638078324918,0.0126513733714,Oporapa,CO41503,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"876",Oporapa,Oporapa,"2.05","-75.96666666666667",,,,,
2.15208827167,0.157171417467,Orito,CO86320,,,,Putumayo,CO86,Colombia,CO,2018/01/01,2020/04/16,,"397",Orito,Orito,"0.6661111111111111","-76.87083333333332",,,,,
4.18904753638,0.386833665296,Orocué,CO85230,Orocue,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"1054",Orocué,Orocué,"4.79417","-71.34",,,,,
1.55146338629,0.0776321237506,Ortega,CO73504,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"812","Ortega, Tolima",Ortega,"3.9166666666666665","-75.25",,,,,
0.337149594917,0.00524926860813,Ospina,CO52506,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"284",Ospina,Ospina,"1.0580555555555555","-77.56638888888888",,,,,
1.3090487412,0.0387827102195,Otanche,CO15507,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1013",Otanche,Otanche,"5.75","-74.25",,,,,
1.37848901746,0.0378719991464,Ovejas,CO70508,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"285",Ovejas,Ovejas,"9.5","-75.16666666666667",,,,,
0.349261578601,0.00543856814805,Pachavita,CO15511,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"599",Pachavita,Pachavita,"5.133333333333334","-73.4",,,,,
1.20216295281,0.0328396243229,Pacho,CO25513,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"1116",Pacho,Pacho,"5.1305555555555555","-74.15833333333335",,,,,
9.17213856646,1.13331520593,Pacoa,CO97511,,,,Vaupés,CO97,Colombia,CO,2018/01/01,2020/04/16,,"362",Pacoa,Pacoa,"0.021388888888888888","-71.00555555555556",,,,,
0.780259403358,0.0209701099612,Pácora,CO17513,Pacora,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"430","Pácora, Caldas",Pácora,"5.525833333333333","-75.4588888888889",,,,,
0.397176805469,0.00566088114905,Padilla,CO19513,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"295","Padilla, Cauca",Padilla,"3.2333333333333334","-76.31666666666666",,,,,
0.963628775033,0.0276429436266,Páez,CO15514,Paez,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"431","Páez, Boyacá",Páez,"5.10444","-73.0556",,,,,
2.59685299104,0.145674052678,Páez,CO19517,Paez,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"695","Páez, Cauca",Páez,"2.65472","-75.9928",,,,,
1.1923753134,0.0226107513742,Paicol,CO41518,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"466",Paicol,Paicol,"2.449722","-75.773889",,,,,
1.13822518048,0.0437210979528,Pailitas,CO20517,,,,Cesar,CO20,Colombia,CO,2018/01/01,2020/04/16,,"600",Pailitas,Pailitas,"8.966666666666667","-73.63333333333334",,,,,
0.68908473673,0.014167208703,Paime,CO25518,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"286",Paime,Paime,"5.366666666666666","-74.15",,,,,
1.06962213008,0.0249059798189,Paipa,CO15516,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"287",Paipa,Paipa,"5.833333","-73.15",,,,,
0.855038807431,0.0255788507763,Pajarito,CO15518,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"696","Pajarito, Boyacá",Pajarito,"5.416666666666667","-72.66666666666667",,,,,
1.81021164576,0.0718882095218,Palermo,CO41524,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"363","Palermo, Huila",Palermo,"2.8916666666666666","-75.4375",,,,,
0.600784368613,0.00914527394179,Palestina,CO17524,,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"697","Palestina, Caldas",Palestina,"5.083333333333333","-75.66666666666667",,,,,
0.663489947819,0.0144656215209,Palestina,CO41530,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"149","Palestina, Huila",Palestina,"1.75","-76.0667",,,,,
0.270018180921,0.00160984368028,Palmar,CO68522,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
0.449560920381,0.00762964797337,Palmar de Varela,CO08520,,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"970",Palmar de Varela,Palmar de Varela,"10.75","-74.75",,,,,
0.316002108029,0.0047839706473,Palmas del Socorro,CO68524,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"1097","Palmar, Santander",Palmas del Socorro,"6.583333333333333","-73.25",,,,,
2.06391705148,0.0816970287806,Palmira,CO76520,,,,Valle del Cauca,CO76,Colombia,CO,2018/01/01,2020/04/16,,"1014","Palmira, Valle del Cauca",Palmira,"
3.5833333333333335","-76.25",,,,,
0.678432319703,0.0143580589896,Palmito,CO70523,,,,Sucre,CO70,Colombia,CO,2018/01/01,2020/04/16,,"1056","Palmito, Sucre",Palmito,"9.333333333333334","-75.55",,,,,
0.373498840892,0.00530051757677,Palocabildo,CO73520,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"859",Palocabildo,Palocabildo,"5.13333","-75.0333",,,,,
1.05198585752,0.0244161585608,Pamplona,CO54518,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"860","Pamplona, Norte de Santander",Pamplona,"7.378055555555555","-72.6525",,,,,
0.698910830118,0.0139938946419,Pamplonita,CO54520,,,,Norte de Santander,CO54,Colombia,CO,2018/01/01,2020/04/16,,"670",Pamplonita,Pamplonita,"7.5","-72.58333333333333",,,,,
7.80530541419,0.825036170344,Pana Pana,CO94887,,,,Guainía,CO94,Colombia,CO,2018/01/01,2020/04/16,,"601",Pana Pana,Pana Pana,"1.85","-69",,,,,
0.406085878217,0.00583962336898,Pandi,CO25524,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"288","Pandi, Cundinamarca",Pandi,"4.183333333333334","-74.48333333333333",,,,,
0.331656348272,0.00324389968103,Panqueba,CO15522,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"1117",Panqueba,Panqueba,"6.433333333333334","-72.46666666666667",,,,,
5.42825221351,0.449587208477,Papunahua,CO97777,,,,Vaupés,CO97,Colombia,CO,2018/01/01,2020/04/16,,"972",Papunahua,Papunahua,"1.9419444444444445","-70.5411111111111",,,,,
0.49525696484,0.00596394829248,Páramo,CO68533,Paramo,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"602","Páramo, Santander",Páramo,"6.5","-73.13333333333334",,,,,
1.79234392293,0.0721361349156,Paratebueno,CO25530,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"603",Paratebueno,Paratebueno,"4.375277777777777","-73.21305555555556",,,,,
0.714355730713,0.022134302029,Pasca,CO25535,,,,Cundinamarca,CO25,Colombia,CO,2018/01/01,2020/04/16,,"432",Pasca,Pasca,"4.3075","-74.30083333333333",,,,,
1.86958101054,0.0890649529833,Pasto,CO52001,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
1.73619013738,0.0612356357805,Patía,CO19532,Patia,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"289","Patía, Cauca",Patía,"2.1666666666666665","-77.08333333333333",,,,,
0.939745219104,0.0206226173219,Pauna,CO15531,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"290",Pauna,Pauna,"5.666666666666667","-73.98333333333333",,,,,
1.1476518333,0.0361929984034,Paya,CO15533,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"398","Paya, Boyacá",Paya,"5.633333333333333","-72.43333333333334",,,,,
8.57006485811,0.985967805142,Paz de Ariporo,CO85250,,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"291",Paz de Ariporo,Paz de Ariporo,"5.883333333333333","-71.9",,,,,
0.518166291399,0.0100169585948,Paz de Río,CO15537,Paz de Rio,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"725",Paz de Río,Paz de Río,"5.983333333333333","-72.75",,,,,
0.97404408934,0.0268473107429,Pedraza,CO47541,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"467","Pedraza, Magdalena",Pedraza,"10.183333333333334","-74.91666666666667",,,,,
1.42386061143,0.034789789968,Pelaya,CO20550,,,,Cesar,CO20,Colombia,CO,2018/01/01,2020/04/16,,"364",Pelaya,Pelaya,"8.683333333333334","-73.66666666666667",,,,,
0.618755869669,0.00966373840864,Peñol,CO05541,Penol,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
1.31136973032,0.0406637550993,Pensilvania,CO17541,,,,Caldas,CO17,Colombia,CO,2018/01/01,2020/04/16,,"85","Pensilvania, Caldas",Pensilvania,"5.5","-75.08333333333333",,,,,
1.12079533951,0.0354899887663,Peque,CO05543,,,,Antioquia,CO05,Colombia,CO,2018/01/01,2020/04/16,,"292","Peque, Antioquia",Peque,"7.016666666666667","-75.91666666666667",,,,,
2.01876610278,0.0495352272793,Pereira,CO66001,,,,Risaralda,CO66,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
0.915418048256,0.0214635408408,Pesca,CO15542,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,"433",Pesca,Pesca,"5.583333333333333","-73.05",,,,,
2.72990151201,0.0896321929244,Piamonte,CO19533,,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"973",Piamonte,Piamonte,"1.1158","-76.3261",,,,,
1.24841845263,0.039637974568,Piedecuesta,CO68547,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"1055",Piedecuesta,Piedecuesta,"7.083333333333333","-73",,,,,
1.33239739515,0.0288736265966,Piedras,CO73547,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"434",Piedras,Piedras,"4.5","-74.91666666666667",,,,,
0.984649173953,0.0147147187515,Piendamó - Tunía,CO19548,Piendamo - Tunia,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"895","Piendamó, Cauca",Piendamó - Tunía,"2.6408055555555556","-76.52838888888888",,,,,
0.750758347838,0.020234729138,Pijao,CO63548,,,,Quindio,CO63,Colombia,CO,2018/01/01,2020/04/16,,"727","Pijao, Quindío",Pijao,"4.333333333333333","-75.7",,,,,
2.34502622807,0.0544777710776,Pijiño del Carmen,CO47545,Pijino del Carmen,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"974",Pijiño,Pijiño del Carmen,"9.333333333333334","-74.45",,,,,
0.313962841399,0.00453916221233,Pinchote,CO68549,,,,Santander,CO68,Colombia,CO,2018/01/01,2020/04/16,,"203",Pinchote,Pinchote,"6.533333333333333","-73.18333333333334",,,,,
2.15886254416,0.06374872472,Pinillos,CO13549,,,,Bolívar,CO13,Colombia,CO,2018/01/01,2020/04/16,,"726",Pinillos,Pinillos,"8.916666666666666","-74.46666666666667",,,,,
0.752929935579,0.0209015993034,Piojó,CO08549,Piojo,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"698",Piojó,Piojó,"10.75","-75.11666666666666",,,,,
1.01650146352,0.0379277841059,Pisba,CO15550,,,,Boyacá,CO15,Colombia,CO,2018/01/01,2020/04/16,,,,,,,,,,,
0.942967991831,0.0157301915339,Pital,CO41548,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"699","Pital, Huila",Pital,"2.987","-75.826",,,,,
1.4957086694,0.0511957565134,Pitalito,CO41551,,,,Huila,CO41,Colombia,CO,2018/01/01,2020/04/16,,"728",Pitalito,Pitalito,"1.8989138888888888","-76.04186944444444",,,,,
2.35615572914,0.135447217965,Pivijay,CO47551,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"1057",Pivijay,Pivijay,"10.466666666666667","-74.61666666666666",,,,,
2.08047266846,0.142575475717,Planadas,CO73555,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"521",Planadas,Planadas,,,,,,,
2.53149658224,0.0935514877793,Planeta Rica,CO23555,,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"729",Planeta Rica,Planeta Rica,"8.408888888888889","-75.58194444444445",,,,,
2.47401127088,0.120081279517,Plato,CO47555,,,,Magdalena,CO47,Colombia,CO,2018/01/01,2020/04/16,,"813","Plato, Magdalena",Plato,"9.791944444444445","-74.78722222222223",,,,,
1.21812092962,0.0351768459789,Policarpa,CO52540,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"151","Policarpa, Nariño",Policarpa,"1.6333333333333333","-77.46666666666667",,,,,
0.446758718512,0.00610440489368,Polonuevo,CO08558,,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"152",Polonuevo,Polonuevo,"10.783333333333333","-74.86666666666666",,,,,
0.783574574754,0.0170597591405,Ponedera,CO08560,,,,Atlántico,CO08,Colombia,CO,2018/01/01,2020/04/16,,"435",Ponedera,Ponedera,"10.65","-74.75",,,,,
1.37293711134,0.0389699952186,Popayán,CO19001,Popayan,,,Cauca,CO19,Colombia,CO,2018/01/01,2020/04/16,,"399",Popayán,Popayán,"2.454166666666667","-76.60916666666667",,,,,
1.72168987193,0.0636191759217,Pore,CO85263,,,,Casanare,CO85,Colombia,CO,2018/01/01,2020/04/16,,"814","Pore, Casanare",Pore,"5.72722","-71.9947",,,,,
1.28164825702,0.0314398803991,Potosí,CO52560,Potosi,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"1098","Potosí, Nariño",Potosí,"0.8080555555555556","-77.57277777777777",,,,,
0.977379591137,0.0289923038254,Pradera,CO76563,,,,Valle del Cauca,CO76,Colombia,CO,2018/01/01,2020/04/16,,"1058",Pradera,Pradera,"3.4166666666666665","-76.16666666666667",,,,,
1.16573928868,0.0344302393676,Prado,CO73563,,,,Tolima,CO73,Colombia,CO,2018/01/01,2020/04/16,,"911","Prado, Tolima",Prado,"3.75","-74.83333333333333",,,,,
0.351808000643,0.00323379231013,Providencia,CO52565,,,,Nariño,CO52,Colombia,CO,2018/01/01,2020/04/16,,"815",Providencia and Santa Catalina Islands,Providencia,"13.35","-81.36666666666666",,,,,
0.298292186009,0.00183081331947,Providencia,CO88564,,,,"Archipiélago de San Andrés, Providencia y Santa Catalina",CO88,Colombia,CO,2018/01/01,2020/04/16,,"468","Providencia, Nariño",Providencia,"1.238888888888889","-77.5975",,,,,
1.86003188788,0.0614181410977,Pueblo Bello,CO20570,,,,Cesar,CO20,Colombia,CO,2018/01/01,2020/04/16,,"522",Pueblo Bello,Pueblo Bello,"10.416666666666666","-
73.58333333333333",,,,,
2.04023865594,0.0697017548434,Pueblo Nuevo,CO23570,,,,Córdoba,CO23,Colombia,CO,2018/01/01,2020/04/16,,"907","Pueblo Nuevo, Córdoba",Pueblo Nuevo,"8.50083","-75.5072",,,,,
1.1098609173,0.0500096817703,Pueblo Rico,CO66572,,,,Risaralda,CO66,Colombia,CO,2018/01/01,2020/04/16,,"730","Pueblo Rico, Risaralda",Pueblo Rico,"5.25","-76.16666666666667",,,,,
